Torre Eiffel,Franca,0,1889,324.0,7000000,95,10
Estatua da Liberdade,EUA,0,1886,93.0,4500000,90,9
Coliseu,Italia,0,80,48.0,6000000,98,9
Cristo Redentor,Brasil,1,1931,38.0,2000000,85,92
Taj Mahal,India,0,1648,73.0,8000000,99,98
Muralha da China,China,0,-700,45419.0,10000000,100,9
Big Ben,Reino Unido,0,1859,96.0,5000000,88,8
Opera de Sydney,Australia,0,1973,65.0,8000000,80,8
Piramides de Gize,Egito,0,-2560,146.0,14000000,100,9
Stonehenge,Reino Unido,0,-3000,45295.0,1500000,95,7
Palacio de Buckingham,Reino Unido,0,1703,24.0,500000,85,8
Machu Picchu,Peru,0,1450,2430.0,1500000,97,9
Petra,Jordania,0,-312,39.0,1000000,96,9
Torre de Pisa,Italia,0,1372,57.0,5000000,85,7
Palacio de Versalhes,Franca,0,1682,45422.0,10000000,98,9
Monte Rushmore,EUA,0,1941,18.0,3000000,85,8
Angkor Wat,Camboja,0,1150,42.0,2600000,98,9
Burj Khalifa,Emirados Arabes,0,2010,828.0,2000000,75,9
Golden Gate Bridge,EUA,0,1937,67.0,10000000,88,8
Catedral de Notre Dame,Franca,0,1345,69.0,12000000,96,8
Acropole de Atenas,Grecia,0,-432,156.0,1500000,99,9
Castelo de Neuschwanstein,Alemanha,0,1886,65.0,1400000,85,7
Mesquita de Al Haram,Arabia Saudita,0,1570,89.0,20000000,99,9
Catedral de Sao Basilio,Russia,0,1561,47.5,500000,90,7
Parthenon,Grecia,0,-438,13.72,2000000,98,8
Santuario de Itsukushima,Japao,0,1168,16.0,4000000,89,5
Palacio Potala,ChinaTibete,0,1649,117.0,1500000,96,6
Alhambra,Espanha,0,1358,26.0,2700000,95,91
Templo de Kukulkan,Mexico,0,800,30.0,2000000,95,7
Atomium,Belgica,0,1958,102.0,600000,70,6
Chichen Itza,Mexico,0,600,30.0,2600000,97,8
Hagia Sophia,Turquia,0,537,55.6,3700000,98,8